,speed (m/s),speed difference (m/s),distance (m)
151,25.94,-0.490000000000002,50.8407675815078
152,25.89,-0.4499999999999993,50.391035779773084
153,25.79,-0.35999999999999943,50.00655490333179
154,25.65,-0.509999999999998,49.5464098757177
155,25.56,-0.6999999999999993,48.937108119198776
156,25.46,-0.870000000000001,48.12059464672328
157,25.31,-1.0700000000000003,47.16611264005587
158,25.07,-1.2699999999999996,45.9996912992533
159,24.81,-1.4199999999999982,44.655431847079704
160,24.43,-1.4400000000000013,43.18149442620384
161,24.01,-1.4200000000000017,41.73114013835497
162,23.62,-1.4400000000000013,40.301645872488024
163,23.23,-1.4000000000000021,38.89768996305904
164,22.82,-1.2972727272727305,35.4950674814976
165,22.43,-1.2145454545454548,32.49152997460662
166,22.02,-1.1118181818181831,29.90512105543412
167,21.61,-1.0090909090909115,27.746885230527486
168,21.18,-0.8863636363636367,26.02908860229446
169,20.6,-0.6136363636363669,24.80847396110776
170,20.09,-0.4109090909090902,24.110087447522282
171,19.58,-0.20818181818181714,23.919964360700984
172,19.07,-0.005454545454547599,24.2143904974853
173,18.58,0.17727272727272947,24.958267958866262
174,18.17,0.2799999999999976,26.16502567177402
175,17.79,0.9800000000000004,26.847449071698822
176,17.41,1.8299999999999983,28.292213821043404
177,17.35,2.34,30.40117122820612
178,17.68,2.4800000000000004,32.84013895917527
179,18.25,2.4200000000000017,35.29107929874621
180,18.9,2.240000000000002,37.608881031510656
181,19.54,2.0700000000000003,39.76047526076573
182,20.18,1.8900000000000006,41.72005795428718
183,20.79,1.620000000000001,43.478777595949225
184,21.4,1.0200000000000031,44.7741444569337
185,21.9,0.45300000000000296,45.54996062589494
186,22.26,0.0259999999999998,45.998314801642955
187,22.52,-0.3009999999999984,46.20328321612246
188,22.72,-0.5679999999999978,46.182161177189215
189,22.91,-0.8249999999999993,45.92421966202679
190,23.04,-1.0219999999999985,45.51064328571412
191,23.09,-1.1389999999999993,44.94017690117521
192,23.11,-1.225999999999999,44.313817882728024
193,23.03,-1.213000000000001,43.700168722846534
194,22.82,-1.0700000000000003,43.2306763688904
195,22.52,-1.1699999999999982,42.15500835521499
196,22.13,-1.1999999999999993,40.97933577141384
197,21.73,-1.1700000000000017,39.78976813895103
198,21.33,-1.3599999999999994,38.51865093041182
199,20.93,-1.4899999999999984,37.05117921208905
200,20.53,-1.0899999999999999,35.755468780977026
201,20.17,-0.2325000000000017,37.14836359881242
202,19.79,0.6450000000000031,38.9090828322098
203,19.53,1.4024999999999999,40.998019978472286
204,19.5,1.9299999999999997,43.21308430558484
205,19.87,2.057500000000001,45.2646388324542
206,20.57,1.8550000000000004,46.73904306330243
207,21.39,1.5325000000000024,47.43098000257488
208,22.2,1.2200000000000024,47.307760395624065
209,22.83,0.5900000000000034,48.11830650318269
210,23.26,0.3299999999999983,48.60773317759651
211,23.53,0.4800000000000004,49.032916987022425
212,23.83,0.4700000000000024,49.53716081567469
213,24.08,0.5100000000000016,50.02602018040833
214,24.37,0.4499999999999993,50.50459149528654
215,24.68,0.4200000000000017,50.96108454909163
216,24.98,0.28000000000000114,51.30384182813757
217,25.28,-0.20000000000000284,51.32497622560712
218,25.48,-0.7699999999999996,50.77058017124965
219,25.53,-0.9690000000000012,49.34385544409534
220,25.48,-1.0680000000000014,48.172839429490175
221,25.34,-1.0769999999999982,47.22557446137038
222,25.14,-1.0259999999999998,46.50711923698573
223,24.86,-0.8949999999999996,45.97302262110584
224,24.62,-0.804000000000002,45.571924095140986
225,24.43,-0.7630000000000017,45.294199216515295
226,24.31,-0.791999999999998,45.04322547311563
227,24.28,-0.9110000000000014,44.837857145851316
228,24.13,-0.9100000000000001,44.75753259710232
229,23.95,-1.0799999999999983,43.74253867124122
230,23.71,-1.2800000000000011,42.53834923326568
231,23.36,-1.3399999999999999,41.231110067915864
232,22.99,-1.3999999999999986,39.85940692423178
233,22.58,-1.3599999999999994,38.468924872797864
234,22.2,-1.4399999999999977,37.07412384879125
235,21.81,-1.5,35.61625190352925
236,21.36,-1.509999999999998,34.12336187613274
237,20.94,-1.5500000000000007,32.60741022974065
238,20.43,-1.5300000000000011,31.104278024958873
239,19.9,-0.7109090909090909,30.25741601570178
240,19.36,0.11818181818181728,29.96560573499616
241,18.86,0.9072727272727263,30.23211258413129
242,18.37,1.6863636363636338,30.9563327887864
243,17.97,2.375454545454545,32.122332295694044
244,17.53,3.104545454545452,33.68908523552703
245,17.29,3.633636363636363,35.59972622869492
246,17.41,3.802727272727271,37.546423210665075
247,18.0,3.50181818181818,39.08461986692759
248,18.75,3.0409090909090892,39.93068975441926
249,19.51,2.5699999999999967,40.03307875648574
250,20.29,2.3599999999999994,42.50306743774744
251,21.08,1.9300000000000033,44.636969521232864
252,21.86,1.4400000000000013,46.31366950911304
253,22.54,1.0899999999999999,47.53520808412509
254,23.16,0.6600000000000001,48.38712260283046
255,23.61,0.4400000000000013,48.92523784197954
256,23.99,0.2700000000000031,49.250062949594025
257,24.3,0.16999999999999815,49.448300832066984
258,24.51,0.05999999999999872,49.54903461617458
259,24.69,-0.0027272727272737995,49.93735458661702
260,24.78,0.024545454545453538,50.306431290178146
261,24.87,0.051818181818180875,50.68823273454618
262,24.91,0.12909090909090892,51.02861877627239
263,24.9,0.2563636363636377,51.331133700795846
264,24.88,0.39363636363636445,51.60936920285023
265,24.95,0.44090909090909136,51.82537677821408
266,25.0,0.5081818181818178,51.95256473586411
267,25.15,0.47545454545454646,51.953838520791464
268,25.33,0.41272727272727394,51.769085807057536
269,25.48,0.379999999999999,51.39597601038448
270,25.67,0.29999999999999716,51.73645720650612
271,25.82,-0.129999999999999,51.832633521461155
272,25.92,-0.6900000000000013,51.381963995956745
273,25.89,-1.1400000000000006,50.43365432174456
274,25.78,-1.3900000000000006,49.15603845884181
275,25.56,-1.3999999999999986,47.78490789607268
276,25.22,-1.25,46.498751066499395
277,24.89,-1.0,45.4217885724887
278,24.55,-0.7300000000000004,44.58826254166652
279,24.26,-0.5200000000000031,44.00232132040581
280,23.96,-0.6300000000000026,41.45292554445971
281,23.67,-0.7500000000000036,39.22893478041032
