,speed (m/s),speed difference (m/s),distance (m)
216,10.97,-0.5800000000000001,31.142683484803104
217,10.72,-0.4400000000000013,30.68059538321377
218,10.46,-0.28000000000000114,30.28574688233614
219,10.25,-0.15000000000000036,30.044430103530658
220,10.06,0.02999999999999936,29.996649262812166
221,9.93,0.20000000000000107,30.146949687670677
222,9.9,0.41000000000000014,30.443893893252767
223,9.86,0.46000000000000085,30.871078571318318
224,9.9,0.3899999999999988,31.262331343210484
225,10.06,0.15000000000000036,31.476601587449213
226,10.19,-0.2400000000000002,31.41873547406456
227,10.16,-0.4399999999999995,31.098811094321114
228,10.07,-0.5999999999999996,30.55925710274385
229,9.93,-0.5999999999999996,29.9256032570268
230,9.78,-0.41000000000000014,29.439461353332433
231,9.55,-0.23000000000000043,29.110934293501167
232,9.42,-0.03999999999999915,28.971008981694837
233,9.31,0.08000000000000007,29.004535659104853
234,9.18,0.22000000000000064,29.189561883902925
235,9.1,0.2900000000000009,29.486878006039678
236,9.16,0.22000000000000064,29.73669258295796
237,9.29,0.14000000000000057,29.96029915867022
238,9.32,0.23000000000000043,30.157421370898295
239,9.31,0.28999999999999915,30.465653849450394
240,9.37,0.4800000000000004,30.7892564121577
241,9.53,0.46000000000000085,31.200573452742937
242,9.7,0.5500000000000007,31.74652657615295
243,9.85,0.6400000000000006,32.3938963322578
244,10.03,0.5600000000000005,32.97362468056265
245,10.26,0.34999999999999964,33.34124979544577
246,10.47,-0.1800000000000015,33.3476244973058
247,10.51,-0.5,32.970012070549856
248,10.62,-0.9799999999999986,32.19854581948072
249,10.47,-1.1400000000000006,31.1522656865754
250,10.33,-1.290000000000001,30.020259976197433
251,9.97,-1.120000000000001,28.86850637984863
252,9.73,-1.120000000000001,27.75141436597924
253,9.39,-1.08,26.704159505791555
254,9.16,-1.0600000000000005,25.653917870577956
255,8.91,-1.0200000000000005,24.667952349378258
256,8.65,-0.9900000000000002,23.66419150843008
257,8.38,-0.9400000000000004,22.695150578140964
258,8.13,-0.910000000000001,21.75227155911726
259,7.82,-0.8600000000000003,20.862457039106424
260,7.57,-0.8300000000000001,20.020192500005777
261,7.28,-0.7000000000000002,19.278238501701832
262,7.04,-0.6699999999999999,18.549909560049795
263,6.81,-0.71,17.82595964115227
264,6.61,-0.71,17.164070490835822
265,6.35,-0.5999999999999996,16.53875065408898
266,6.08,-0.5499999999999998,15.971618734735214
267,5.87,-0.5099999999999998,15.421018143845417
268,5.65,-0.5100000000000007,14.910054255580292
269,5.44,-0.4900000000000002,14.438652813568384
270,5.12,-0.3799999999999999,14.00869265237592
271,4.62,-0.040000000000000036,13.767307122224931
272,4.1,0.28000000000000025,13.91459957441202
273,3.85,0.3999999999999999,14.247420639525041
274,3.62,0.3700000000000001,14.63562795896597
275,3.43,0.34999999999999964,15.022362097927015
276,3.29,-1.84,14.262848921649548
277,2.42,-2.34,11.840688306107644
278,1.36,-1.35,10.010985598246128
279,0.85,-0.85,8.88457302903212
280,0.27,-0.25,8.256216479632506
281,0.02,-0.01,8.237374935297506
