,speed (m/s),speed difference (m/s),distance (m)
414,23.60333333333333,-0.34333333333333016,36.63850824108349
415,23.311666666666667,-0.07166666666666899,36.02234554501346
199,23.02,0.3000000000000007,35.41490837702898
200,22.72,0.620000000000001,35.9178382852463
201,22.82,0.5700000000000003,36.571707340955285
202,22.73,0.6699999999999982,37.17513480862632
203,22.55,0.8499999999999979,37.96874277679276
204,22.5,0.870000000000001,38.84187835264982
205,22.86,0.5,39.601583668469864
206,23.74,-0.41999999999999815,39.59253932922598
207,24.51,-1.2600000000000016,38.70018315487088
208,24.48,-1.2300000000000004,37.42420678686487
416,24.241666666666667,-1.081666666666667,36.80325295354572
417,24.003333333333334,-0.8733333333333348,36.0983306848762
418,23.765,-0.7650000000000006,35.31311634522761
419,23.526666666666667,-0.5466666666666669,34.4642432144624
420,23.288333333333334,-0.37833333333333385,33.54808256297798
209,23.05,-0.21000000000000085,32.63547237002932
210,22.62,0.16999999999999815,32.643410258455894
211,22.2,0.5399999999999991,33.083744090103984
212,22.06,0.6900000000000013,33.86065210673015
213,22.66,-0.030000000000001137,34.18246936692395
214,22.78,-0.21000000000000085,34.08915485314417
215,23.51,-0.9700000000000024,33.580275085253454
216,23.52,-1.0300000000000011,32.58033556617392
217,23.36,-1.0500000000000007,31.5019564246174
218,22.96,-0.8500000000000014,30.58640925904316
421,22.67142857142857,-0.7914285714285718,30.675300020323835
422,22.382857142857144,-0.7928571428571445,30.472909686189496
423,22.094285714285714,-0.8442857142857143,29.95770732396609
424,21.805714285714288,-0.8757142857142881,29.067075208369598
425,21.517142857142858,-0.9071428571428584,27.845375913541854
426,21.228571428571428,-0.928571428571427,26.351073471080646
219,20.94,-0.8500000000000014,24.65313269138234
220,21.14,-1.240000000000002,23.592252603019293
221,20.9,-1.0799999999999983,22.471158792367394
222,20.81,-1.0899999999999999,21.35072052831922
223,20.5,-0.9200000000000017,20.294541270039606
224,20.15,-0.7099999999999973,19.49181978118387
225,19.78,-0.4800000000000004,18.937892676234046
226,19.53,-0.3100000000000023,18.544952704808484
227,19.27,-0.21999999999999886,18.27694990104435
228,18.97,-0.019999999999999574,18.177971465600365
427,18.79,0.030000000000001137,18.345510191407723
428,18.61,0.060000000000002274,18.352045388891444
429,18.43,-0.019999999999999574,18.22699027455728
430,18.25,0.03999999999999915,17.88348107208546
431,18.07,-0.08999999999999986,17.25343827403613
432,17.89,-0.23000000000000043,16.340464813585793
229,17.71,-0.4299999999999997,15.092161516687797
230,17.31,-0.3299999999999983,14.70520918944278
231,16.97,-0.35999999999999943,14.35059985481579
232,16.58,-0.33999999999999986,13.98470469214857
233,16.29,-0.3999999999999986,13.60447597663332
433,16.428333333333335,-0.7083333333333339,13.508789502342207
434,16.566666666666666,-0.47666666666666657,13.576816403115549
435,16.705,0.22500000000000142,14.289266511788417
436,16.843333333333334,1.0666666666666664,15.890942050866531
437,16.98166666666667,1.9683333333333302,18.497700954165204
234,17.12,2.75,22.052042027025745
235,18.07,2.66,24.74235493169676
236,19.01,2.549999999999997,27.373573792848976
237,20.05,2.1799999999999997,29.721234743244203
238,21.06,1.6900000000000013,31.628569405028014
239,22.02,1.0500000000000007,32.94688665492316
240,23.03,0.17999999999999972,33.53389758776368
241,23.89,-0.740000000000002,33.23148186583252
438,23.846363636363638,-0.8663636363636371,34.090511766736036
439,23.802727272727275,-1.2627272727272754,34.885527430563464
440,23.759090909090908,-1.4290909090909096,35.469907709355674
