,speed (m/s),speed difference (m/s),distance (m)
147,15.2,1.8500000000000014,27.912628748334974
148,15.64,1.4699999999999989,29.51414281606866
656,16.016666666666666,1.0533333333333346,30.30658296200557
657,16.393333333333334,0.6366666666666667,31.068854286114565
149,16.77,0.1700000000000017,31.766564887873646
150,16.92,-0.10000000000000142,31.79291588725691
658,16.840000000000003,-0.18000000000000327,31.672695777312263
151,16.76,-0.3000000000000007,31.346501508153942
152,16.57,-0.33999999999999986,31.028453179483968
659,16.36,-0.379999999999999,30.840886831792336
660,16.15,-0.42999999999999794,30.433051236848357
153,15.94,-0.4599999999999991,29.73295738716418
154,15.73,-0.5800000000000001,29.1716001246233
661,15.425,-0.5250000000000004,28.713044659068775
155,15.12,-0.5,28.019457651670482
156,14.76,-0.4499999999999993,27.577644386758912
662,14.48,-0.47000000000000064,27.44722436952284
663,14.2,-0.47999999999999865,27.00215856601088
157,13.92,-0.5299999999999994,26.224843047200906
158,13.88,-0.9100000000000001,25.45457552746235
664,13.555,-0.9550000000000001,24.700778936121115
159,13.23,-0.9199999999999999,23.61331889682457
160,12.91,-0.9199999999999999,22.649376195313767
665,12.606666666666667,-0.9966666666666679,22.063678910242675
666,12.303333333333333,-1.003333333333332,21.163982594842192
161,12.0,-1.0399999999999991,19.94810253653622
162,11.83,-1.1500000000000004,18.869862969840486
667,11.445,-0.9749999999999996,18.000597013367305
163,11.06,-0.9100000000000001,16.87232158406894
164,10.68,-0.8399999999999999,15.99308252181255
668,10.306666666666667,-0.7266666666666666,15.623746615528125
669,9.933333333333334,-0.49333333333333407,15.013598405187354
165,9.56,0.049999999999998934,14.459713944085765
166,9.18,0.8300000000000001,15.02412934001109
670,9.42,1.0299999999999994,15.957348889342862
167,9.66,1.2300000000000004,17.3735278142353
168,10.26,1.1899999999999995,18.599685764377195
671,10.73,1.0,19.242207913617044
672,11.2,0.8500000000000014,20.1925386722695
169,11.67,0.6099999999999994,21.44113105716718
170,12.16,0.2699999999999996,21.88077610550683
673,12.343333333333334,0.07666666666666622,21.684847655168728
674,12.526666666666667,-0.1466666666666665,21.48746813458359
171,12.71,-0.7200000000000006,21.076741644251836
172,12.6,-1.5600000000000005,19.891948443138187
675,11.52,-1.5199999999999996,18.551335962712333
173,10.44,-1.4900000000000002,16.174885390671044
174,8.57,-0.8500000000000005,15.059664012371362
676,7.46,-0.4900000000000002,15.38547409288802
677,6.35,-1.29,14.588170990009814
175,5.24,-2.49,11.373362317466551
176,2.14,-0.55,9.85739102973698
678,1.4300000000000002,0.1399999999999999,10.784247765322787
679,0.72,0.8700000000000001,11.73567156345525
177,0.01,1.64,12.731124136456959
680,0.01,1.66,14.386259492712623
681,0.01,1.63,16.06052143121413
178,0.01,1.64,17.744394385609855
179,0.01,1.53,19.280104534327357
180,0.01,1.4,20.72168784002973
181,0.01,1.09,22.01107168973514
182,0.01,0.36,22.67582184105408
183,0.04,-0.02,22.714407549672107
184,0.01,0.0,22.714407549672107
185,0.01,0.0,22.696453624376396
186,0.01,0.0,22.696453624376396
187,0.01,0.0,22.686872980525465
188,0.0,0.01,22.667197936839226
189,0.01,0.0,22.667197936839226
190,0.01,0.0,22.66188619248773
191,0.02,-0.01,22.632955534851472
192,0.01,-0.01,22.632955534851472
193,0.01,0.0,22.62829505376682
194,0.01,0.0,22.609062926108003
195,0.01,0.0,22.609062926108003
196,0.0,0.01,22.609062926108003
197,0.02,0.0,22.584811338304497
198,0.01,0.0,22.569945575481604
199,0.0,0.01,22.569945575481604
200,0.01,0.0,22.55508576418023
201,0.0,0.01,22.54023188994326
202,0.01,0.13999999999999999,22.580213562935036
203,0.34,0.22999999999999993,22.787088453123523
204,0.87,-0.040000000000000036,22.891295129341852
205,1.85,-0.6300000000000001,22.589217909347347
206,2.91,-0.33000000000000007,22.057872571871478
682,4.033333333333333,0.11666666666666714,20.944003283176993
683,5.156666666666666,0.4033333333333333,21.309069018768124
207,6.28,0.6499999999999995,22.981870989056315
208,7.24,0.9100000000000001,23.73979476561278
684,7.996666666666667,0.4933333333333332,23.534788022085685
685,8.753333333333334,-0.31333333333333435,23.31267055686744
209,9.51,-1.2799999999999994,22.963495951310748
210,9.21,-1.1300000000000008,21.767535851090553
686,9.043333333333335,-1.0633333333333344,20.61039753356003
687,8.876666666666667,-0.8066666666666666,19.302014729739078
211,8.71,-0.4200000000000017,18.41675744232664
212,8.74,-0.34999999999999964,17.952326624522975
688,8.83,-0.2900000000000009,17.504750474528574
213,8.92,-0.2400000000000002,17.401848014038958
214,8.86,-0.03999999999999915,17.28291975037244
689,9.049999999999999,-0.15999999999999837,16.958541108574146
690,9.24,-0.41000000000000014,16.577515685330027
215,9.43,-0.6500000000000004,16.211843032373476
216,9.46,-0.8800000000000008,15.393052776242918
691,8.983333333333334,-0.7033333333333349,14.90951492171156
692,8.506666666666666,-0.5566666666666658,14.042582700236087
217,8.03,-1.7299999999999995,12.612404583201913
218,6.52,-1.3199999999999994,11.054931907260782
693,5.25,-1.31,11.59677212562917
694,3.98,-0.41999999999999993,11.227441164631498
219,2.71,0.8199999999999998,10.739455168556352
220,2.59,0.9700000000000002,11.763507948955763
695,2.21,-0.04999999999999982,12.040094899517365
