,speed (m/s),speed difference (m/s),distance (m)
50,19.98,-0.08999999999999986,30.53521723338418
51,19.72,-0.019999999999999574,30.3435050596657
52,20.22,-0.8900000000000006,29.67328126612914
53,20.19,-1.2100000000000009,28.48805054123912
54,20.16,-1.4699999999999989,26.98115671113852
55,20.29,-1.6899999999999977,25.116665986305172
56,20.36,-1.5700000000000003,23.24793865479704
57,19.92,-0.7600000000000016,21.96545701016096
58,19.44,0.29999999999999716,21.70864702980947
59,19.2,1.1400000000000006,22.472572729822012
60,19.1,1.8399999999999999,23.985496917919285
61,19.51,2.0199999999999996,26.027987742874757
62,20.59,1.5300000000000011,27.756150530867945
63,21.61,1.1500000000000021,29.022972183445084
64,22.7,0.629999999999999,29.862630638488984
65,22.48,1.4600000000000009,30.907188755457906
66,22.5,1.9699999999999989,32.71083889600945
67,23.01,1.8999999999999986,34.60102379148726
68,23.27,1.9100000000000001,36.49341389736366
69,23.54,1.8100000000000023,38.34537214090998
70,23.8,1.620000000000001,40.032396869943184
71,23.99,1.4100000000000001,41.58498394213473
72,24.41,1.0300000000000011,42.8256966889552
73,25.4,-0.029999999999997584,43.20451958567069
74,26.15,-0.7999999999999972,42.589877147906556
75,25.76,-0.4400000000000013,41.906909044083214
76,25.26,-0.08999999999999986,41.642473060523194
77,24.92,0.16999999999999815,41.69712145200168
78,24.93,-0.0799999999999983,41.75204678325785
79,25.03,-0.5199999999999996,41.44415820864623
80,25.11,-1.0199999999999996,40.64223859604673
81,25.17,-1.5200000000000031,39.301219256980055
82,25.02,-1.879999999999999,37.52113860226921
83,24.44,-1.7699999999999996,35.679902928987964
84,23.95,-1.7199999999999989,33.89415266830889
85,23.46,-1.6500000000000021,32.167189199621134
86,22.98,-1.620000000000001,30.511832998529826
87,22.53,-1.4400000000000013,28.962548164074683
88,22.08,-1.0899999999999999,27.668291924179385
89,21.64,-0.4800000000000004,26.937487031719815
90,21.24,0.28000000000000114,26.895270376460086
91,21.27,0.6600000000000001,27.434183903713606
92,21.46,0.879999999999999,28.10076265045905
93,21.17,1.5499999999999972,29.294216032974177
94,21.62,1.4199999999999982,30.8887067783897
95,22.52,0.879999999999999,32.01065713095934
96,23.43,0.25,32.516043327776785
97,24.12,-0.14000000000000057,32.48748925007527
98,24.24,-0.00999999999999801,32.419574851458165
99,24.31,0.1700000000000017,32.51410300842062
100,24.39,0.33999999999999986,32.777504201915846
101,24.53,0.39000000000000057,33.11241273791127
102,24.46,0.5899999999999999,33.52523778602261
287,24.16,0.9899999999999984,34.45511424532982
103,23.86,1.3399999999999999,35.490989244493115
104,23.64,1.6799999999999997,37.00954184873488
105,23.39,1.9600000000000009,38.810252139015404
106,23.15,2.2200000000000024,40.83878665314981
107,22.93,2.379999999999999,43.108774382431726
108,22.72,2.59,45.60230678757091
109,22.95,2.4299999999999997,48.270846709105015
110,23.94,1.4699999999999989,50.11761198132514
111,24.12,1.3200000000000003,51.44000170916397
112,23.72,1.75,52.964992807591
113,23.31,1.9700000000000024,54.86472255526985
114,23.08,2.0900000000000034,56.98987433705201
115,23.54,1.2300000000000004,58.67903005667628
116,23.8,0.5599999999999987,59.52980988927139
117,23.92,-0.09000000000000341,59.741756090034706
118,24.55,-1.2600000000000016,59.03903088988951
119,25.56,-2.6899999999999977,56.966585715937526
120,26.29,-3.8999999999999986,53.46285692997362
121,25.86,-3.8900000000000006,49.48812202413496
122,25.32,-3.7699999999999996,45.63474437494571
123,24.83,-3.6799999999999997,41.883415514040806
124,24.34,-3.5700000000000003,38.226058906417684
125,23.82,-3.1999999999999993,34.83172422315878
126,22.55,-1.7600000000000016,32.39054019121645
127,21.96,-0.6999999999999993,31.292174355527703
128,21.48,0.4800000000000004,31.255690159893213
129,21.11,1.5100000000000016,32.321969914687706
130,21.65,1.6600000000000001,34.06344417062969
131,22.02,1.9299999999999997,35.80528244860302
132,22.18,2.3500000000000014,38.018447422450485
133,22.66,2.2600000000000016,40.339235169333314
134,23.2,1.9299999999999997,42.412778398522
135,23.68,1.4499999999999993,44.034554243313174
136,24.11,0.990000000000002,45.22065104144481
288,24.198333333333334,0.8516666666666666,45.658596461925264
289,24.286666666666665,0.6833333333333336,46.05152608070522
290,24.375,0.5749999999999993,46.40207462897704
291,24.463333333333335,0.466666666666665,46.72400593095163
292,24.551666666666666,0.418333333333333,47.053991633596986
137,24.64,0.3200000000000003,47.39566357653344
138,24.52,0.40000000000000213,47.723985900695574
139,24.43,0.4400000000000013,48.119941635005375
140,24.31,0.5199999999999996,48.57249345794076
141,24.18,0.5899999999999999,49.08854532273894
142,24.04,0.6600000000000001,49.68324553922795
143,24.74,-0.129999999999999,49.986733211947886
144,25.76,-1.2000000000000028,49.30292651531707
145,26.03,-1.4800000000000004,47.783848910959605
146,25.67,-1.2900000000000027,46.43146617615309
147,25.36,-1.129999999999999,45.25556603108425
148,25.11,-0.8599999999999994,44.24806320120835
149,24.77,-0.759999999999998,43.32661899487062
150,24.48,-0.6099999999999994,42.58697554205888
151,24.57,-0.8500000000000014,41.789202416746626
152,24.16,-0.5300000000000011,41.053109396047745
153,23.71,-0.07000000000000028,40.75122945333543
154,23.24,0.40000000000000213,40.92701583953591
293,23.388333333333332,0.201666666666668,41.06218536216095
294,23.536666666666665,-0.01666666666666572,41.16114045916171
295,23.685,-0.3249999999999993,41.129693745635976
296,23.833333333333332,-0.7733333333333334,40.84925395678787
297,23.981666666666666,-1.211666666666666,40.288992928694256
155,24.13,-1.7899999999999991,39.374395758271135
156,24.09,-2.169999999999998,37.36147393556303
157,23.61,-2.129999999999999,35.19741837978585
158,23.13,-2.039999999999999,33.10869954523824
159,22.68,-1.9800000000000004,31.054132283872466
160,22.26,-1.9700000000000024,29.076177166999344
161,21.82,-1.8300000000000018,27.17597726152173
162,21.36,-1.3499999999999979,25.578931085528044
163,20.95,-0.7199999999999989,24.55906406489863
164,20.46,0.21000000000000085,24.342788588018
165,20.11,1.0399999999999991,25.037417906283086
166,20.08,1.620000000000001,26.512509580537984
298,20.568571428571428,1.7114285714285735,25.894270358452616
299,21.057142857142857,1.782857142857143,25.85516473121691
300,21.545714285714286,1.8242857142857147,26.35537711972959
301,22.034285714285712,1.7957142857142863,27.320977935467816
302,22.52285714285714,1.717142857142857,28.653613103839962
303,23.01142857142857,1.4385714285714286,30.306411884294917
167,23.5,1.120000000000001,32.170917211539475
168,23.59,1.0800000000000018,33.23607527881139
169,23.69,0.9899999999999984,34.166008922596255
170,23.81,0.8000000000000007,34.93216121497437
171,23.84,0.7199999999999989,35.60009468885958
172,23.97,0.490000000000002,36.04446909580476
