,follower_speed,spacing,speed_diff
143458,10.056363640000074,16.485282235700275,2.0009090899999844
143468,11.712727270000086,18.284615010830397,1.541818179999975
143478,13.250909090000059,19.607528664348077,1.177272730000004
143488,14.241818180000058,21.01689655239023,1.68818182000002
143498,15.40090909000005,22.855360992940067,1.9672727300000137
143508,16.410909090000047,24.981577745442724,2.3072727300000118
143518,17.425454540000054,27.32593375730771,2.351818189999996
143528,18.59090909000006,29.59509929612552,2.20363635999999
143538,19.850909090000066,31.839936751785288,2.335454550000001
143548,21.132727270000075,34.1729806422582,2.271818179999965
143558,22.441818180000077,35.797122071065544,0.8109090899999103
143568,23.617272730000053,35.941387793524186,-0.3363636400000445
143578,24.51363636000004,35.3049160544144,-0.77090909
143588,25.226363640000034,34.472179854321226,-0.9454545500000188
143598,25.766363640000023,33.288489187043965,-1.4918181900000318
143608,26.023636360000005,31.504196012971054,-2.1045454500000567
143618,25.88727272999998,28.948019723113298,-3.0181818200000516
143628,25.359090909999924,25.463328445665997,-3.75982849
143638,23.70999999999989,21.872182455054087,-3.31090908999996
143648,21.86363636999989,18.96353585329122,-2.4636363699999464
143658,20.160909089999908,16.98971900224275,-1.5209090899999467
143668,18.66727272999993,15.985256811911846,-0.4663636399999298
143678,17.80363635999997,15.989882030164447,0.3909090900000294
143688,17.537272729999998,16.53849956596544,0.6336363599999971
143698,17.52636364,17.165761395834338,0.6254545400000069
143708,17.568181820000007,17.825559808027677,0.6790909100000029
143718,17.662727270000012,18.537344506109843,0.7172727299999977
143728,17.815454550000013,19.259649273964268,0.6918181799999878
143738,17.996363640000013,19.928683060782227,0.6163636299999915
143748,18.176363640000016,20.51746464224009,0.5318181799999948
143758,18.36363636000001,21.04308381992606,0.50636364
143768,18.568181820000017,21.5805317475882,0.5481818199999999
143778,18.819090910000018,22.15201621839901,0.5672727300000062
143788,19.125454550000025,22.73072595954629,0.5518181800000015
143798,19.480000000000025,23.261350332770892,0.4736363599999862
143808,19.844545450000023,23.653094446762164,0.2445454599999834
143818,20.14909091000002,23.80066576879283,0.0427272699999932
143828,20.36363636000001,23.832370096337485,0.0109090900000055
143838,20.582727270000014,23.846134565980787,-0.013636359999996
143848,20.76454545000001,23.79668548202325,-0.1290909000000155
143858,20.905454550000012,23.579261543067627,-0.2618181899999996
143868,20.981818180000005,23.3117068893777,-0.2527272699999976
143878,21.03545455,23.023359250828072,-0.3054545500000003
143888,21.041818180000003,22.60801471209337,-0.5172727300000091
143898,20.97090908999999,22.069784225089645,-0.4999999999999893
143908,20.83363636,21.587136983327564,-0.5281818100000315
143918,20.607272729999973,20.914070187564327,-0.803636370000028
143928,20.156363639999952,19.951288800369728,-1.091818180000022
143938,19.51727272999994,18.755388107121718,-1.2781818200000146
143948,18.72090908999992,17.409660098956618,-1.3345454499999858
143958,17.729999999999908,16.193896683591895,-1.0336363599999563
143968,16.727272729999925,15.435698027205179,-0.4363636399999322
143978,16.05636363999996,15.356146207277016,0.2227272700000391
143988,15.779999999999989,15.731151581837535,0.4600000000000062
143998,15.70090909,16.23872911319329,0.5781818200000295
144008,15.710000000000008,17.010012421966035,0.9718181800000388
144018,15.86727273000002,18.189873695932707,1.3600000000000223
144028,16.169090910000037,19.689163254490108,1.6136363600000188
144038,16.600909090000037,21.39495136948685,1.7845454500000102
144048,17.132727270000046,23.15551126075512,1.7109090899999764
144058,17.70818182000005,24.70430263746272,1.4154545399999705
144068,18.25636364000005,25.959167519167856,1.0918181799999689
144078,18.84272727000007,26.858935053859195,0.6918181799999523
144088,19.517272730000066,27.31757280598503,0.2145454499999601
144098,20.12727273000005,27.30461066780715,-0.2372727300000257
144108,20.578181820000037,26.914803087805804,-0.5372727300000371
144118,20.83454545000001,26.2816784303271,-0.7381818100000075
144128,20.918181820000004,25.487072390262906,-0.842727270000001
144138,20.893636359999995,24.672920109496456,-0.7681818099999838
144148,20.848181819999983,23.97018900793352,-0.6872727300000001
144158,20.76545455,23.23926979843987,-0.8100000000000271
144168,20.584545459999973,22.379306120008426,-0.9318181900000084
144178,20.27272726999997,21.46140731586635,-0.9536363600000078
144188,19.928181819999963,20.52430749389907,-0.9227272699999922
144198,19.563636359999965,19.693765234852734,-0.7599999999999802
144208,19.222727269999968,19.082742457972248,-0.4709090899999708
144218,18.97727272999998,18.76337221042489,-0.2318181799999763
144228,18.849999999999987,18.598524068103654,-0.1409090899999761
144238,18.79272726999999,18.518632485485195,-0.0199999999999782
144248,18.72,18.610984284731536,0.1809090900000107
144258,18.737272730000004,18.85683647080221,0.2572727200000031
144268,18.78,19.12700718246056,0.2099999999999973
144278,18.82,19.30747469335009,0.1236363599999847
144288,18.82,19.41738113456352,0.0863636399999876
144298,18.81909091,19.50246722979693,0.0590909099999876
144308,18.795454549999995,19.56546498591248,0.0381818100000046
144318,18.77363636,19.627952934718664,0.0518181900000058
144328,18.76454545,19.749694144784144,0.1481818200000084
144338,18.78909091,19.97269586456155,0.2490909099999996
144348,18.834545450000007,20.261422962654432,0.2836363699999999
144358,18.920909090000013,20.568800457090727,0.296363639999992
144368,19.039090910000013,20.82586367097652,0.2090909099999933
144378,19.143769580000008,20.99130448787797,0.1144122399999929
144388,19.182155030000004,21.1045182719444,0.0923904199999974
144398,19.224545450000008,21.17995448943066,0.0290909099999794
144408,19.25909091,21.200611622886548,-0.04272727000001799
144418,19.279090910000004,21.138501485837647,-0.1572727300000167
144428,19.254545449999988,20.98275722153132,-0.21181817999999802
144438,19.153636359999982,20.79861888786888,-0.2245454500000008
144448,19.02545454999998,20.579480795744786,-0.2409090900000094
144458,18.854545449999982,20.3643364890188,-0.2036363600000044
144468,18.707272729999982,20.188700278009428,-0.1536363699999761
144478,18.609999999999992,20.110654686790085,-0.0318181800000054
144488,18.59,20.08906831738248,-0.0545454500000133
144498,18.56181818,20.06017059568061,-0.0127272699999672
144508,18.549090910000004,20.13946105349492,0.1245454500000207
144518,18.62545455000001,20.305854789875198,0.1790908999999985
144528,18.746363640000016,20.486376330911764,0.1418181799999942
144538,18.881818180000018,20.592827136166648,-0.0336363600000346
144548,18.960909090000005,20.50478542202392,-0.2118181800000051
144558,18.95,20.283264127210163,-0.2627272699999885
144568,18.90363636,20.03157290348173,-0.2545454500000055
144578,18.838181819999985,19.776102323900847,-0.27363637000000895
144588,18.71999999999997,19.504834639767306,-0.1836363599999622
144598,18.57,19.4994021926005,0.0945454500000089
144608,18.61909091000001,19.616640328678216,0.0818181800000203
144618,18.55,19.830000012422143,0.3409090900000606
144628,18.60272727000002,20.2760975348928,0.4536363700000052
144638,18.729090910000025,20.76054554290031,0.4636363599999953
144648,18.88363636000002,21.220615484844924,0.4354545499999993
144658,19.02000000000001,21.654435743358256,0.4445454500000174
144668,19.12909091000002,22.08873160704319,0.4009090899999989
144678,19.26727273000003,22.489454491283645,0.3727272699999879
144688,19.483636360000027,22.813061442966,0.2336363699999779
144698,19.663636360000023,22.953379198277496,0.0527272799999813
144708,19.790000000000013,22.942618973007544,-0.0581818200000263
144718,19.86909091,22.83002366729988,-0.1709090899999914
144728,19.898181820000005,22.608052727970424,-0.3127272700000461
144738,19.857272729999977,22.156796366751017,-0.5854545500000263
144748,19.641470139999964,21.477070841189647,-0.7423792300000011
144758,19.323636359999952,20.683970613385764,-0.7981818100000098
144768,18.99545454999995,19.86967536284494,-0.7909090899999853
144778,18.58909090999994,19.137815290866662,-0.6599999999999753
144788,18.179090909999925,18.602172313312536,-0.4163636399999326
144798,17.84272726999995,18.34246257510599,-0.07636362999993901
144808,17.61454544999998,18.362984497587266,0.1209091000000199
144818,17.517272729999988,18.50933401348892,0.2163636300000178
144828,17.47181818,18.79175887591113,0.368181820000018
144838,17.46090909,19.23915417479109,0.518181820000045
144848,17.428181820000006,19.90464571620645,0.792727270000043
144858,17.594545450000037,20.770768394872007,0.916363640000025
144868,17.840000000000046,21.738352204996588,0.9927272700000032
144878,18.160909090000068,22.72159473650329,0.9709090899999816
144888,18.582727270000085,23.680966457310053,0.8609090899999714
144898,19.177272730000105,24.426390092957977,0.6209090899999765
144908,19.780000000000104,24.93436016575261,0.4199999999999448
144918,20.35000000000009,25.25729644498548,0.2099999999999511
144928,20.86909091000008,25.30662616479859,-0.1054545500000294
144938,21.26000000000005,25.089253624518648,-0.3345454500000429
144948,21.49272727000001,24.611559384010853,-0.5636363599999896
144958,21.54181818,24.044053031202807,-0.5336363599999814
144968,21.53545454999999,23.554099668094626,-0.4900000000000197
144978,21.519999999999985,22.92422220124835,-0.7718181800000536
144988,21.32454545999996,22.031885013513584,-0.9409091000000059
144998,20.992727269999925,21.04622171101277,-0.9809090900000044
145008,20.561818179999925,20.041327700520405,-1.0254545400000021
145018,20.048181819999908,19.022273405022336,-0.9790909099999824
145028,19.424545459999887,18.136000980691787,-0.7890909099999597
145038,18.749999999999886,17.450038588848027,-0.60909090999996
145048,18.13454545999989,16.918450822240718,-0.47454545999995895
145058,17.52454545999991,16.594414703682205,-0.1536363699999299
145068,17.082727269999946,16.674812113020803,0.3081818200000477
145078,16.890909089999983,17.08217965449375,0.5000000000000249
145088,16.85909091,17.62579787962348,0.6345454500000294
145098,16.920000000000027,18.332620651929304,0.8145454500000219
145108,17.097272730000046,19.23890945111103,1.0354545400000321
145118,17.352727270000052,20.297897343525506,1.0836363699999971
145128,17.65000000000006,21.393325370059493,1.1172727300000211
145138,17.97727273000007,22.532750239268108,1.1509090899999883
145148,18.340000000000078,23.65345468986865,1.0945454499999698
145158,18.726363640000077,24.6562135533707,0.9399999999999586
145168,19.129286310000087,25.48298969216577,0.7043500499999524
145178,19.548181820000085,26.036348014038342,0.4018181799999283
145188,19.99727273000009,26.221842001835284,-0.0354545500000824
145198,20.42545454000006,25.96606299878283,-0.3963636300000352
145208,20.666363640000032,25.4786551030896,-0.5263636400000244
145218,20.790000000000013,24.89587467872273,-0.6272727300000439
145228,20.748181819999985,24.283227815383572,-0.6236363699999785
145238,20.679999999999968,23.67639759615133,-0.5972727299999718
145248,20.598181819999983,23.07490238311221,-0.5881818199999955
145258,20.528181819999983,22.44796074106493,-0.5972727299999789
145268,20.429090909999967,21.857678140134826,-0.5636363599999576
145278,20.288181819999977,21.33698980081229,-0.5290909100000185
145288,20.161818179999965,20.782122706431128,-0.5927272700000081
145298,19.960909089999962,20.190248774275588,-0.6172727300000069
145308,19.62916767999992,19.56814666597888,-0.6037131299999992
145318,19.169090909999905,18.960912404658963,-0.5609090900000204
145328,18.68090908999989,18.395582003295967,-0.4990909099999641
145338,18.20454545999992,17.96037515763315,-0.3109090999999786
145348,17.834545459999934,17.73731502125741,-0.0836363699999367
145358,17.576363639999965,17.796208446497477,0.1890909100000399
145368,17.479999999999993,18.04722152586332,0.3218181800000117
145378,17.479090910000004,18.448006338553576,0.4672727300000332
145388,17.570909090000033,19.006494900848146,0.6281818200000266
145398,17.765454540000047,19.714597567878357,0.7736363700000233
145408,18.02090909000005,20.491526460919086,0.7699999999999889
145418,18.31363636000006,21.224869114148145,0.6827272799999662
145428,18.61727273000007,21.83248594352425,0.5136363599999498
145438,18.89636364000006,22.26183871323992,0.3527272699999635
145448,19.132444270000047,22.56836655840595,0.2430102799999645
145458,19.33272727000004,22.753396658436948,0.0890909099999603
145468,19.50545454000003,22.76639562679203,-0.0599999900000263
145478,19.636363640000027,22.702635303377328,-0.0963636399999963
145488,19.761818180000024,22.62328494845973,-0.1227272700000128
145498,19.850000000000005,22.466034815670547,-0.241818180000024
145508,19.853636359999992,22.1511954298922,-0.3972727200000534
145518,19.81090908999997,21.65851842502736,-0.575454540000031
145528,19.67454545999995,21.016704152756787,-0.70636364000001
145538,19.41181817999993,20.323970823142297,-0.7054545400000194
