,follower_speed,spacing,speed_diff
165517,16.71,36.56017747632336,-0.1377777800000004
165527,16.65444444,36.44394083184032,-0.1400000000000005
165537,16.56,36.33880578706172,-0.0844444399999986
165547,16.48333333,36.27501830305884,-0.0444444399999994
165557,16.42111111,36.2260820778119,-0.0399999999999991
165567,16.38888889,36.15156595547801,-0.0800000000000018
165577,16.35,36.06215621807823,-0.083333330000002
165587,16.25333333,36.031035092818044,0.0022222300000009
165597,16.17888889,36.07870500577633,0.0788888900000017
165607,16.10111111,36.217279322070624,0.1799999999999997
165617,16.10222222,36.41958878556478,0.2111111099999973
165627,16.08666667,36.655080115714966,0.2544444400000003
165637,16.03666667,36.935416118991725,0.3144444400000026
165647,15.98555556,37.27793103790364,0.3711111099999993
165657,15.96444444,37.65901355440563,0.3922222299999998
165667,15.97333333,38.04680235771517,0.3866666699999985
165677,15.99111111,38.43302867282232,0.3822222200000009
165687,16.03,38.80763004086897,0.3644444399999997
165697,16.06888889,39.151913742875905,0.3299999999999983
165707,16.07888889,39.48607789870066,0.3311111099999984
165717,16.13111111,39.82716710009213,0.3377777799999997
165727,16.18555556,40.18216592077819,0.34222222
165737,16.28666667,40.49368464391691,0.2733333299999998
165747,16.36444444,40.72454893312009,0.2166666699999986
165757,16.40888889,40.9079947839558,0.1766666699999994
165767,16.45444444,41.054356010042895,0.1422222300000015
165777,16.48555556,41.18498101762597,0.1155555499999998
165787,16.54666667,41.288813613365775,0.0688888900000002
165797,16.59666667,41.3529164437293,0.0544444399999974
165807,16.62777778,41.424837767607976,0.0511111100000007
165817,16.67888889,41.480772159974045,0.0044444400000003
165827,16.77444444,41.44663707306076,-0.1033333300000016
165837,16.78777778,41.319969831751735,-0.129999999999999
165847,16.79,41.17940485200656,-0.1288888899999989
165857,16.78444444,41.050289860016335,-0.136666660000003
165867,16.84333333,40.854419636681584,-0.27555555
165877,16.91111111,40.51886578402818,-0.3822222199999991
165887,16.86222222,40.119341768504576,-0.3744444400000013
165897,16.77888889,39.77030343035706,-0.3222222200000004
165907,16.71777778,39.475150001338406,-0.2688888899999995
165917,16.70666667,39.2152978052577,-0.2633333399999991
165927,16.74555556,38.924585739260905,-0.3233333400000013
165937,16.72777778,38.586712095657965,-0.3288888900000017
165947,16.68,38.27117777380931,-0.2733333299999998
165957,16.63444444,38.01658620792402,-0.24777776999999898
165967,16.70777778,37.7061002493322,-0.3744444500000021
165977,16.71222222,37.27843538994503,-0.4577777800000007
165987,16.64888889,36.81184655840568,-0.4688888899999988
165997,16.57888889,36.34798044000996,-0.462222220000001
166007,16.51222222,35.909206769900564,-0.4166666600000006
