,follower_speed,spacing,speed_diff
121390,10.67636364000008,14.698678717070036,1.1009090899999805
121400,12.310909090000047,15.594209256575027,0.8200000000000038
121410,13.48727273000005,16.482502927834673,0.9590909100000092
121420,14.687272730000062,17.586707296247877,1.2254545400000012
121430,16.247272730000063,18.76151987583855,1.0945454499999911
121440,17.636363640000067,19.81956455724836,1.0481818099999989
121450,18.94363636000005,20.84737922267932,1.0518181800000121
121460,19.98545454000005,21.929747022694386,1.1118181900000117
121470,21.040909090000067,23.16977495473783,1.305454549999986
121480,22.457272730000067,24.40343649037061,1.1454545399999816
121490,23.50636364000001,25.49565367531575,1.117272720000024
121500,23.21181818,26.99194835970532,1.8563636400000083
121510,23.33545455000002,28.837742556509237,1.6363636299999662
121520,23.886363640000035,30.0263561674878,0.576363629999932
121530,24.33000000000001,29.944622996524238,-0.71545454000006
121540,24.22818182,28.716874646349286,-1.6818181800000715
121550,23.743636359999947,26.675108185414054,-2.2554545399999992
121560,22.62818181999991,24.528290549390306,-2.011818179999967
121570,21.342727269999926,22.80704748244527,-1.4509090899999748
121580,20.17545454999993,21.678510844936444,-0.8290909099999624
121590,19.22272726999995,21.15626595329613,-0.2154545399999676
121600,18.508181819999965,21.21607054825748,0.317272730000024
121610,18.171818179999995,21.670585194725042,0.5381818200000019
121620,18.20363636,22.15249503621623,0.4254545499999871
121630,18.16727273,22.56641849662876,0.4127272699999871
121640,18.160909090000008,22.95805746645846,0.4118181800000009
121650,18.27090909000001,23.340402124005585,0.3727272699999879
121660,18.40363636000001,23.691953401196947,0.3345454599999975
121670,18.516363640000016,24.038615878947358,0.3436363599999907
121680,18.63181818000001,24.385352891503626,0.360000000000003
121690,18.738181820000005,24.768398490762515,0.4018181800000064
121700,18.920000000000016,25.18966693436425,0.3990909100000017
121710,19.164545450000027,25.58404034156424,0.357272729999984
121720,19.44727273000003,25.89204685408673,0.2527272699999834
121730,19.738181820000023,26.082728573140077,0.1090909099999883
121740,19.998181820000013,26.122682317084283,-0.0200000000000031
121750,20.108181820000013,26.086502970685878,-0.0109090899999984
121760,20.22909091000001,26.078305627398766,-0.0172727300000019
121770,20.414545450000016,25.99625585146101,-0.1645454500000163
121780,20.613636360000008,25.72015889871705,-0.38454545000000795
121790,20.63272727,25.29558660005616,-0.45181818
121800,20.661818180000008,24.804643342212426,-0.5318181800000161
121810,20.73727273,24.216917049524568,-0.6172727299999963
121820,20.699090909999978,23.61104521743832,-0.6118181799999896
121830,20.503636359999994,23.057829084698486,-0.6036363600000207
121840,20.463636359999988,22.29540886378384,-0.9809090900000256
121850,20.239999999999963,21.124084799910733,-1.32454545000002
121860,19.67090908999993,19.741206950206664,-1.42454545
121870,18.90545454999993,18.336600732040512,-1.3618181899999833
