,follower_speed,spacing,speed_diff
77234,7.344444442000114,24.733965001034232,3.807777777999956
77244,9.963333332000088,27.937479618949986,2.688888887999976
77254,12.0833333300001,30.329553197568675,1.9622222199999533
77264,14.430000000000096,31.72579783085975,0.7877777799999528
77274,15.882222220000047,32.178889802657054,0.2755555599999919
77284,17.06111111000005,32.25969262186485,-0.1533333300000201
77294,17.978888890000032,31.91520361042992,-0.4911111100000056
77304,18.518888890000028,31.42721920017227,-0.5277777800000081
77314,18.98444444000002,30.860308726088036,-0.6122222199999996
77324,19.30444444000001,30.23760131604558,-0.6222222200000012
77334,19.59333333000001,29.58725639661117,-0.6711111100000053
77344,19.86333333000001,28.852133486498385,-0.7977777700000068
77354,20.064444440000013,27.96839593649505,-0.9288888800000059
77364,20.14666667,27.004482208570003,-0.9611111099999904
77374,20.226666670000007,26.040686109716038,-0.9333333400000008
77384,20.343333330000007,25.06524768373753,-0.9888888900000056
77394,20.41,24.014442009397808,-1.0711111100000004
77404,20.31777777999999,22.929350901542172,-1.0455555599999895
77414,20.128888889999985,21.93998603528019,-0.9066666699999856
77424,19.896666669999984,21.1388007592458,-0.7199999999999847
77434,19.671111109999984,20.52496317757419,-0.5466666699999827
77444,19.45111110999999,20.062137318109386,-0.3777777799999882
77454,19.239999999999988,19.77328029812847,-0.1999999999999886
77464,19.06666666999999,19.66696183940719,-0.0288888899999903
77474,18.92666666999999,19.724821268017692,0.1266666600000121
77484,18.805555559999995,19.93418664757659,0.2688888800000057
77494,18.73,20.247559733767584,0.3488888900000013
77504,18.66444444,20.630052110124506,0.4199999999999981
77514,18.64,21.05849745694541,0.4500000000000028
77524,18.660000000000004,21.495689055364966,0.444444439999998
77534,18.711111110000008,21.91169015723196,0.4166666699999908
77544,18.792222220000006,22.286069889205322,0.3577777799999921
77554,18.880000000000013,22.593817196718675,0.2999999999999936
77564,18.961111110000008,22.85303801845157,0.2588888899999908
77574,19.056666670000013,23.08667972176348,0.2266666599999958
77584,19.176666670000007,23.29256491475033,0.1677777700000007
77594,19.30000000000001,23.41698369672212,0.0666666699999893
77604,19.415555560000012,23.433124493694677,-0.0388888900000097
77614,19.512222220000012,23.377036610442442,-0.1044444400000053
77624,19.61555556000001,23.257695870220733,-0.1922222300000129
77634,19.760000000000012,23.053425747108538,-0.2877777800000096
77644,19.90555556000001,22.704338334065977,-0.4400000000000155
77654,19.984444440000004,22.177567685295557,-0.5500000000000043
77664,19.94,21.626174819786442,-0.5055555600000012
77674,19.92444444,21.14187695051256,-0.45555554999998904
77684,19.940000000000012,20.715962086836587,-0.4600000000000257
77694,20.000000000000007,20.17360808893019,-0.6522222200000201
77704,19.853333329999973,19.475559611117788,-0.6866666599999931
77714,19.527777779999973,18.846912651427807,-0.5711111099999897
77724,19.185555559999973,18.387689721093253,-0.3477777799999728
77734,18.87222221999997,18.14642811476709,-0.1211111099999691
77744,18.53777777999997,18.17179259174005,0.1388888900000289
77754,18.213333329999973,18.45313158157573,0.4366666700000259
77764,17.958888889999987,19.02891403245421,0.6688888900000087
77774,17.93,19.69143572291048,0.6344444399999958
77784,17.96,20.285710357242447,0.6166666700000007
77794,17.969999999999988,20.886056398774567,0.6066666700000134
77804,17.909999999999993,21.524618351049643,0.6666666700000086
77814,17.890000000000008,22.209710833975855,0.6899999999999871
77824,17.97666667000001,22.868753335327238,0.6055555499999876
77834,18.126666670000017,23.4259054998495,0.4799999999999897
77844,18.29777778000002,23.848036800943817,0.3133333299999812
77854,18.466666670000013,24.10972304762173,0.1555555499999918
77864,18.582222220000013,24.27040653752988,0.0688888899999859
77874,18.723333330000013,24.327081502976107,-0.0366666600000051
77884,18.904444440000017,24.242049094714407,-0.1566666600000097
77894,19.06777778000001,24.051813441047567,-0.2522222200000037
77904,19.23555556000002,23.74272837284032,-0.3666666700000149
77914,19.37111111000002,23.339713854219504,-0.4488888900000205
77924,19.454444440000007,22.86468302681606,-0.4988888800000026
77934,19.474444440000006,22.351767290709077,-0.490000000000002
77944,19.47222222,21.861177918720017,-0.4677777799999951
77954,19.448888889999992,21.41430510931012,-0.4333333299999928
77964,19.39333333,21.002978367865985,-0.3766666599999908
77974,19.32222222,20.67479516677094,-0.2966666599999961
77984,19.24999999999999,20.4323357129388,-0.1999999999999886
77994,19.21222222,20.290611521008337,-0.1199999999999938
78004,19.18777778,20.25523261293112,-0.0222222199999926
78014,19.18,20.300827817695804,0.0588888900000057
78024,19.17,20.405575195381907,0.1311111100000026
78034,19.16777778,20.55720048472019,0.16555554999999697
78044,19.16,20.741284507308475,0.1955555600000096
78054,19.149999999999995,20.95833268021877,0.2166666700000057
78064,19.14777778,21.180749017341142,0.2266666600000029
