,follower_speed,spacing,speed_diff
308718,9.241818181000001,15.122197838611147,2.458181819
308728,11.62090909,17.248350222986605,1.6327272700000002
308738,14.03636364,18.405645840771705,0.6545454500000005
308748,15.48636364,18.82724740734632,0.35090909
308758,15.99454545,19.31719604699984,0.7272727299999993
308768,16.98818182,19.986617773670737,0.4163636299999993
308778,17.87090909,20.210796199919823,0.0318181799999983
308788,18.46454545,20.186945800898545,-0.1400000000000005
308798,18.85363636,20.01902356096777,-0.2199999999999988
308808,19.09090909,19.836712152371053,-0.1945454499999996
308818,19.28454545,19.639044035172237,-0.2209090899999992
308828,19.35545455,19.40145851885989,-0.2272727300000028
308838,19.35818182,19.1770073681026,-0.1763636399999981
308848,19.31454545,19.069471946617266,-0.0463636300000018
308858,19.28181818,19.081547576150573,0.0381818200000019
308868,19.33454545,19.137478202259647,0.00636364
308878,19.41090909,19.099431139126263,-0.0945454500000018
308888,19.36181818,19.01174148376408,-0.0972727300000002
308898,19.30636364,18.91498262722201,-0.0818181899999999
308908,19.25090909,18.844165594424485,-0.0700000000000002
308918,19.21909091,18.765574970839324,-0.0845454599999975
308928,19.14818182,18.699407211992387,-0.0672727300000026
308938,19.04363636,18.66100500991077,0.001818189999998
308948,18.94727273,18.717416444104927,0.1018181799999986
308958,18.87090909,18.859109251384762,0.1881818199999969
308968,18.86636364,19.037804359809943,0.1936363599999992
308978,18.83454545,19.226652320595225,0.23545455
308988,18.78363636,19.45550653135346,0.2918181900000007
308998,18.72727273,19.75593956253002,0.36363636000000105
309008,18.68090909,20.12440556219102,0.4136363599999981
309018,18.66909091,20.52702166164257,0.4363636399999997
309028,18.73545455,20.91957476459403,0.3918181800000013
309038,18.81363636,21.25963543659499,0.3545454600000006
309048,18.88636364,21.588885592211604,0.3318181800000026
309058,18.99181818,21.899691217205177,0.2881818200000019
309068,19.10636364,22.18178265934055,0.23909090999999802
309078,19.21181818,22.40075511554335,0.173636369999997
309088,19.30636364,22.54020069748745,0.0981818099999998
309098,19.39363636,22.595101942710482,0.0263636400000031
309108,19.44545455,22.582147896281924,-0.0345454600000003
309118,19.47454545,22.52538780060005,-0.0563636299999998
309128,19.52545455,22.446140077483967,-0.1036363700000002
309138,19.54818182,22.33608847791532,-0.1245454600000002
309148,19.58,22.209617825647488,-0.1590909099999997
309158,19.6,22.065791908046684,-0.1590909099999997
309168,19.64636364,21.879743058073824,-0.2445454600000012
309178,19.67090909,21.592880544161297,-0.3127272699999999
309188,19.62727273,21.26014186982137,-0.3445454600000026
309198,19.57,20.901456293416604,-0.3436363600000014
309208,19.51272727,20.56831183917696,-0.3190909099999999
309218,19.46909091,20.246529696918486,-0.3181818199999995
309228,19.42272727,19.95164997611986,-0.2845454499999995
309238,19.36818182,19.695486857913867,-0.2336363699999992
309248,19.34363636,19.461292004658773,-0.2336363600000019
309258,19.27545455,19.24030760556921,-0.2100000000000008
309268,19.24454545,19.015355258700467,-0.2490908999999987
309278,19.22,18.73253095998136,-0.3090909099999983
309288,19.15545455,18.42163831775109,-0.3145454600000015
309298,19.08454545,18.125645200833773,-0.2927272700000003
309308,19.02454545,17.852156865940863,-0.2681818100000015
309318,18.90363636,17.66405201631371,-0.1636363600000017
309328,18.77545455,17.605723456401282,-0.0399999999999991
309338,18.69454545,17.642627737828864,0.0345454600000003
309348,18.67090909,17.71651707218087,0.0654545500000018
309358,18.58181818,17.835428542536288,0.1909090900000016
309368,18.55363636,18.086246710689085,0.2781818200000003
309378,18.56090909,18.38645591304844,0.3254545499999999
309388,18.50454545,18.77134153629921,0.4372727300000001
309398,18.51272727,19.22055015100674,0.469090910000002
309408,18.59090909,19.676012709718453,0.4263636399999981
309418,18.68909091,20.092744480524217,0.3618181800000002
309428,18.75090909,20.442420408475773,0.3145454599999979
309438,18.73272727,20.80141203648485,0.3472727299999967
309448,18.74,21.16991822596663,0.3572727300000018
309458,18.77545455,21.51867285233736,0.3345454500000002
309468,18.82181818,21.842580645245622,0.3154545499999983
309478,18.84272727,22.149914108549577,0.3336363700000007
309488,18.89272727,22.473575755715995,0.3363636399999983
309498,19.0,22.802919681202997,0.2945454500000011
309508,19.09909091,23.078349220870518,0.2336363599999984
309518,19.20090909,23.266320378003716,0.1590909099999997
309528,19.25545455,23.37438497711584,0.1072727200000009
309538,19.29181818,23.446544281955706,0.0681818199999995
309548,19.31181818,23.48068441794028,0.0109090900000019
309558,19.29272727,23.45084840349407,-0.0290909100000007
309568,19.23454545,23.40154238183797,-0.0254545399999983
309578,19.16090909,23.388187992002536,0.0081818200000007
309588,19.10727273,23.40842745068891,0.0454545400000014
309598,19.06181818,23.469509115437265,0.0854545500000014
309608,19.07,23.541650414196447,0.0590909099999983
309618,19.10727273,23.588338216717812,0.0109090900000019
309628,19.12636364,23.58325778542969,-0.0218181900000011
309638,19.09363636,23.56839743215979,0.0009090899999968
309648,19.05181818,23.58148597799316,0.0499999999999971
309658,19.03363636,23.64690083851069,0.0881818200000026
309668,19.09636364,23.69018012907701,0.0254545400000019
309678,19.14181818,23.66456688829125,-0.0245454500000015
309688,19.12272727,23.63210685923326,-0.0109090899999984
309698,19.14090909,23.567244942887115,-0.0918181800000006
309708,19.06363636,23.471630584590372,-0.0836363599999998
309718,18.99454545,23.403328607868442,-0.0845454500000002
309728,18.94454545,23.32675435647897,-0.0745454499999986
309738,18.89181818,23.271036833425523,-0.0363636300000003
309748,18.87090909,23.240496271953287,-0.0090909100000011
309758,18.85636364,23.233804983798642,0.0199999999999995
309768,18.82363636,23.27242112273849,0.0900000000000034
309778,18.77909091,23.39598161308391,0.2036363600000008
309788,18.78545455,23.611896872207705,0.2918181799999999
309798,18.86545455,23.873736706196198,0.3045454500000026
309808,18.98818182,24.12109325625176,0.253636359999998
309818,19.10909091,24.30991940500097,0.1563636400000021
309828,19.19272727,24.393841726572642,0.0654545500000018
309838,19.27,24.39978443279193,0.0045454500000019
309848,19.37636364,24.34728523692813,-0.09909091000000099
309858,19.45181818,24.18628977583682,-0.2218181799999996
309868,19.36272727,24.01660183552447,-0.0745454500000022
309878,19.38181818,23.816347938391647,-0.23272726999999802
309888,19.31181818,23.542615671874625,-0.1990909099999989
309898,19.19545455,23.41811765123707,-0.0918181900000014
309908,19.17181818,23.34818144726577,-0.0672727299999991
309918,19.15090909,23.269165689508014,-0.0836363599999998
309928,19.06454545,23.206889235888532,-0.0454545400000014
309938,18.99272727,23.150565545298186,-0.0045454499999983
309948,18.96,23.155141987483386,0.0409090899999995
309958,18.96090909,23.181780816679677,0.0718181799999975
309968,18.94090909,23.244173720661895,0.1163636399999994
309978,18.90727273,23.36398041357302,0.1872727199999992
309988,18.99,23.5041886414158,0.1127272700000006
309998,19.08090909,23.54521648059916,-0.0054545399999987
310008,19.10636364,23.481791123904966,-0.0827272800000002
310018,19.04909091,23.385546265248127,-0.0827272699999994
310028,18.99545455,23.30625451821627,-0.07454546000000299
310038,18.94454545,23.248816860570887,-0.0527272699999983
310048,18.88181818,23.2325971617946,-0.0018181800000007
310058,18.85818182,23.26129473007561,0.0500000000000007
310068,18.82636364,23.32711930855959,0.0745454499999986
310078,18.78090909,23.401289021863068,0.0963636399999998
310088,18.71818182,23.526045199526084,0.1345454499999974
310098,18.66818182,23.66796053161819,0.1345454499999974
310108,18.62454545,23.81193314642045,0.2018181900000009
310118,18.58545455,24.068169653963732,0.3036363599999987
310128,18.58818182,24.412262023882327,0.36363636000000105
310138,18.67363636,24.761324938467922,0.3263636400000003
310148,18.75909091,25.05478314719437,0.3027272699999983
310158,18.82818182,25.34395026575396,0.3054545399999995
310168,18.96090909,25.60373780184155,0.24363636
310178,19.08636364,25.81132444025584,0.1800000000000032
310188,19.19636364,25.971853396455003,0.1245454499999993
310198,19.29727273,26.06548448391025,0.0618181799999995
310208,19.38363636,26.093700938293296,-0.0054545400000023
310218,19.47,26.04520921043619,-0.1045454499999998
310228,19.57727273,25.89658067554752,-0.20181818
310238,19.58272727,25.69098237516015,-0.1727272699999993
310248,19.51181818,25.538825014938226,-0.10272726999999901
310258,19.49818182,25.413433116212502,-0.1172727299999998
310268,19.56,25.26147561042304,-0.22909091
310278,19.62181818,24.99427506188583,-0.3318181800000026
310288,19.61090909,24.629436351057862,-0.3690909100000006
