,follower_speed,spacing,speed_diff
201918,13.26555556,32.839216268857896,1.5622222200000009
201919,13.31272727,32.994657125942304,1.5581818199999995
201920,13.35888889,33.15016106094524,1.5511111100000008
201921,13.40727273,33.30510943292581,1.5436363599999992
201922,13.45888889,33.45910700983843,1.5322222199999995
201923,13.50636364,33.61239636386951,1.52545454
201924,13.55444444,33.7648658846223,1.5133333400000009
201925,13.60363636,33.916438631674716,1.5
201926,13.65222222,34.067283162664324,1.48555556
201927,13.69909091,34.21682501946529,1.4736363599999986
201928,13.74444444,34.36446005566611,1.459999999999999
201929,13.78909091,34.510687495242536,1.4463636399999995
201930,13.83777778,34.65571125940927,1.4311111099999998
201931,13.88818182,34.79936044242128,1.4172727300000003
201932,13.94333333,34.94130637019117,1.3988888900000005
201933,13.99818182,35.081252153043955,1.3827272700000002
201934,14.05111111,35.2196334452316,1.3711111099999993
201935,14.10454545,35.35681056321813,1.3536363700000005
201936,14.16222222,35.49209068786489,1.32888889
201937,14.21363636,35.62473111240953,1.3118181899999986
201938,14.26777778,35.75557592096633,1.2900000000000011
201939,14.32181818,35.88347624062229,1.2636363700000004
201940,14.37444444,36.008800118286736,1.23777778
201941,14.42363636,36.132333041598365,1.21818182
201942,14.47333333,36.2530540337616,1.195555559999999
201943,14.52181818,36.37116104570145,1.1727272699999989
201944,14.56444444,36.48793533500038,1.1555555599999998
201945,14.61090909,36.60239762617714,1.1354545500000004
201946,14.65555556,36.714258309033866,1.1144444399999998
201947,14.69818182,36.82484859210526,1.0954545400000004
201948,14.73666667,36.933275125477785,1.07888889
201949,14.77272727,37.04020735007485,1.0636363699999989
201950,14.81222222,37.14545768157003,1.0411111099999992
201951,14.84818182,37.24768810344296,1.022727269999999
201952,14.88777778,37.347978993599966,0.99888889
201953,14.93181818,37.445519349124396,0.9672727299999996
201954,14.96888889,37.54055367104115,0.9433333299999996
201955,15.00727273,37.63342558770865,0.9181818199999991
201956,15.04333333,37.72326891230173,0.89555556
201957,15.07636364,37.81077036727532,0.8772727200000006
201958,15.10666667,37.89609330638317,0.8577777700000002
201959,15.13090909,37.98091522447066,0.8472727300000003
201960,15.16,38.064078983436616,0.8355555599999995
201961,15.19,38.14524294597452,0.8163636400000005
201962,15.21222222,38.22497862299336,0.8066666700000003
201963,15.23454545,38.304280497334965,0.7981818199999982
201964,15.25777778,38.382272589746435,0.7855555499999998
201965,15.28272727,38.45921871707543,0.7699999999999978
201966,15.30444444,38.53425337488813,0.7555555599999995
201967,15.32818182,38.608034653400644,0.7390909099999998
201968,15.35777778,38.68063918181672,0.7222222199999989
201969,15.38545455,38.751160709583814,0.7009090899999979
201970,15.41555556,38.819449769954616,0.6777777700000005
201971,15.44818182,38.88600737363978,0.6545454499999988
201972,15.48111111,38.949845745635606,0.6266666699999988
201973,15.51363636,39.0105989479351,0.6009090900000018
201974,15.54444444,39.069938490207576,0.5755555600000015
201975,15.57636364,39.126049366751104,0.5518181799999979
201976,15.61,39.17782790262531,0.5211111099999997
201977,15.64272727,39.226582226156566,0.49363636999999894
201978,15.67555556,39.27304343329181,0.4644444400000012
201979,15.70818182,39.31640098921729,0.4318181800000005
201980,15.74,39.3568097542882,0.4011111100000004
201981,15.77090909,39.39393654161954,0.3772727300000014
201982,15.79666667,39.427647520137356,0.3533333299999981
201983,15.82727273,39.45924941514001,0.3209090900000007
201984,15.85666667,39.488465127315116,0.2922222199999993
201985,15.88818182,39.513825992927416,0.2609090900000019
201986,15.91777778,39.53567832606727,0.2322222199999988
201987,15.94181818,39.5553773295283,0.2081818199999983
201988,15.97,39.572350240470854,0.1799999999999979
201989,15.99181818,39.58753998214017,0.1581818199999993
201990,16.01555556,39.600866507227224,0.1355555499999994
201991,16.03909091,39.61268654875814,0.1118181800000002
201992,16.06111111,39.622588294010676,0.0899999999999998
201993,16.08181818,39.630039847638,0.0681818199999995
201994,16.10222222,39.6351886111376,0.0466666699999969
201995,16.11818182,39.63780143094488,0.0218181800000003
201996,16.13666667,39.638196504024,-0.0044444500000011
201997,16.15363636,39.63716603949931,-0.0254545400000019
201998,16.16333333,39.63375468551902,-0.0433333299999993
201999,16.17545455,39.628444869145824,-0.0609090999999999
202000,16.18777778,39.621088808496644,-0.0788888900000017
202001,16.20454545,39.612091016307,-0.1045454499999998
202002,16.21555556,39.60124391082518,-0.1222222299999984
202003,16.22818182,39.588576294288295,-0.1409090900000009
202004,16.24,39.57408583247208,-0.16112064
202005,16.24818182,39.55708770411419,-0.1799999999999997
202006,16.26111111,39.53753256952819,-0.2011111100000029
202007,16.27,39.5157386524545,-0.2218181799999996
202008,16.27888889,39.4922754182509,-0.24000000000000196
202009,16.28636364,39.467374746239635,-0.2581818200000008
202010,16.29555556,39.440039259382246,-0.27888889000000106
202011,16.30545455,39.410480415631795,-0.2981818199999999
202012,16.31111111,39.37884368807218,-0.3155555499999991
202013,16.32090909,39.34551095020881,-0.3372727300000004
202014,16.33,39.31004027717372,-0.3588888899999976
202015,16.33818182,39.27239434202661,-0.3818181799999998
202016,16.34666667,39.23276258444191,-0.4044444500000015
202017,16.35363636,39.19135761207493,-0.4263636299999991
202018,16.36,39.14790046243121,-0.44666666999999893
202019,16.36909091,39.10111062756197,-0.4718181800000014
202020,16.38,39.052031469018566,-0.4966666699999997
202021,16.38181818,39.00143207633351,-0.5127272699999992
202022,16.39,38.94826991528785,-0.5333333300000014
202023,16.39,38.89355380988461,-0.5481818199999999
202024,16.39777778,38.83757601913458,-0.5699999999999985
202025,16.4,38.778925795732064,-0.5863636399999983
202026,16.40222222,38.71843546781402,-0.601111109999998
202027,16.4,38.65585969725951,-0.6136363599999992
202028,16.4,38.592746547320736,-0.6266666699999988
202029,16.4,38.52819290505012,-0.6381818199999979
202030,16.4,38.46265779949872,-0.6488888899999985
202031,16.39454545,38.39699312373094,-0.6527272699999997
202032,16.39,38.33054180933213,-0.6544444400000007
202033,16.38909091,38.263765709862156,-0.6627272699999995
202034,16.38111111,38.196527985050075,-0.6633333299999986
202035,16.38,38.12840801421451,-0.6745454499999983
202036,16.37444444,38.059687448526674,-0.6777777700000005
202037,16.36909091,37.99047083443444,-0.6827272700000009
202038,16.36,37.921051997897,-0.6822222199999999
202039,16.35818182,37.8515037694338,-0.6881818199999987
202040,16.35,37.78201173923847,-0.6900000000000013
202041,16.33909091,37.712265556105756,-0.6863636399999997
202042,16.32777778,37.643008214597,-0.6833333400000026
202043,16.32363636,37.57335346933064,-0.6881818099999979
202044,16.31444444,37.50361862025078,-0.6911111099999996
202045,16.3,37.43362395394959,-0.6854545500000011
202046,16.28555556,37.36401310100485,-0.6822222299999989
202047,16.27545455,37.29529162015572,-0.6827272799999999
202048,16.26333333,37.22680781806184,-0.6788888899999979
202049,16.24909091,37.157890987352594,-0.6763636399999999
202050,16.23444444,37.08945709247248,-0.6733333300000002
202051,16.22090909,37.020981497087824,-0.6699999999999999
202052,16.20555556,36.953154085054344,-0.6655555600000014
202053,16.19181818,36.88573444790456,-0.6636363599999981
202054,16.17555556,36.81844152366906,-0.6566666699999999
202055,16.15727273,36.75246750629214,-0.6499999999999986
202056,16.14333333,36.686940153052255,-0.645555550000001
202057,16.12909091,36.62221844701988,-0.6390909099999984
202058,16.11222222,36.55827561965616,-0.6333333299999993
202059,16.09454545,36.49492849837221,-0.6227272699999986
202060,16.07333333,36.43327240437482,-0.6133333299999997
202061,16.05454545,36.372433614923175,-0.6018181799999986
202062,16.04,36.31224563579968,-0.5944444399999984
202063,16.02454545,36.252648157616186,-0.5872727200000014
202064,16.00333333,36.1943273687296,-0.5744444400000006
202065,15.98181818,36.137540360467455,-0.5581818199999997
202066,15.96333333,36.0820763070049,-0.5411111099999992
202067,15.94636364,36.028208482927056,-0.5263636399999996
202068,15.92888889,35.975930045131435,-0.5099999999999998
202069,15.90909091,35.92541481756342,-0.4900000000000002
202070,15.89,35.87662145322197,-0.4744444400000009
202071,15.86818182,35.82943920717091,-0.4509090899999997
202072,15.85111111,35.78393361485003,-0.4366666699999992
202073,15.83363636,35.74001211214964,-0.4199999999999999
202074,15.81444444,35.697643244399494,-0.3988888800000012
202075,15.79,35.65784713918047,-0.3772727299999996
202076,15.76888889,35.61947143800814,-0.3533333299999999
202077,15.75272727,35.58363960145289,-0.3345454500000002
202078,15.73555556,35.55024738120309,-0.3155555599999999
202079,15.71454545,35.518399334248855,-0.2936363599999989
202080,15.69111111,35.48888504140203,-0.2666666699999993
202081,15.67272727,35.46239457980072,-0.24363636
202082,15.65444444,35.43822639652871,-0.2211111100000007
202083,15.63454545,35.41654511304743,-0.19727271999999899
202084,15.61888889,35.39714254510963,-0.1777777799999995
202085,15.60181818,35.379509169436396,-0.1518181800000011
202086,15.58333333,35.364273125144855,-0.1288888900000007
202087,15.56636364,35.35235172844779,-0.1036363700000002
202088,15.55222222,35.34218569478653,-0.0822222200000002
202089,15.53363636,35.33392589526814,-0.0599999999999987
202090,15.51777778,35.32800451653957,-0.038888889999998996
202091,15.50363636,35.32454840487701,-0.0172727199999993
202092,15.48777778,35.32318372789661,0.0055555500000004
202093,15.47363636,35.324179615101485,0.0290909099999989
202094,15.45555556,35.327545836619954,0.0555555499999993
202095,15.43727273,35.334140087200716,0.0827272699999994
202096,15.42222222,35.342922080186874,0.1066666699999991
202097,15.40727273,35.353923480590225,0.1272727199999987
202098,15.39444444,35.3673059395486,0.1466666700000001
202099,15.37727273,35.38299784479233,0.1727272700000011
202100,15.36,35.40133006043064,0.1988888900000009
202101,15.34363636,35.4218446657667,0.2236363699999994
202102,15.32666667,35.445835501297545,0.2477777700000007
202103,15.31272727,35.472508198162494,0.2718181800000003
202104,15.3,35.50074069974483,0.2951129199999993
202105,15.28363636,35.531634391913855,0.3190909100000016
202106,15.26666667,35.56516954587166,0.3444444400000002
202107,15.25363636,35.60189818676158,0.3672727299999998
202108,15.24111111,35.64042714489349,0.3877777800000004
202109,15.22727273,35.68118005589279,0.4154545400000007
202110,15.21888889,35.724474684150024,0.4299999999999997
202111,15.20909091,35.76946543925992,0.45181818
202112,15.20111111,35.81667137731068,0.4677777800000005
202113,15.19363636,35.86451065174997,0.48363637000000104
202114,15.18444444,35.914004936563465,0.5011111199999991
202115,15.18,35.965586781701795,0.5154545499999994
202116,15.18,36.0189481487329,0.5244444399999999
202117,15.18,36.072267122666226,0.5336363600000009
202118,15.17666667,36.1266568723117,0.5455555500000013
202119,15.17454545,36.18276856805159,0.5581818199999997
202120,15.18,36.23923310217032,0.5644444400000008
202121,15.17636364,36.29725880530846,0.5763636299999995
202122,15.17444444,36.355188927451856,0.5877777799999997
202123,15.17818182,36.41422966567199,0.59454545
202124,15.18,36.47445382583658,0.6022222199999998
202125,15.18,36.53560325829551,0.613636360000001
202126,15.18333333,36.596959521919615,0.6188888900000009
202127,15.18545455,36.65897284345217,0.6290909000000013
202128,15.19,36.722218623154056,0.6355555600000002
202129,15.19090909,36.785732011124566,0.6445454599999998
202130,15.19666667,36.84920215325769,0.6444444399999991
202131,15.2,36.91381625596871,0.64909091
202132,15.20111111,36.978263978302934,0.6544444500000015
202133,15.21,37.04312761872031,0.6518181799999994
202134,15.22,37.107735509176564,0.6499999999999986
202135,15.22636364,37.172204739181204,0.64909091
202136,15.23,37.23678435289513,0.6500000000000004
202137,15.23090909,37.30128933717825,0.6545454599999996
202138,15.24111111,37.36576999186148,0.6488888900000003
202139,15.24909091,37.43021718142043,0.6500000000000004
202140,15.25444444,37.49500620689326,0.6511111199999995
202141,15.26,37.559641304590734,0.6536363600000001
202142,15.27,37.62435326306026,0.6522222200000005
202143,15.27545455,37.689125092195184,0.6554545400000009
202144,15.28666667,37.75419166857976,0.655555549999999
202145,15.29454545,37.81942946190651,0.65545455
202146,15.30777778,37.88442463957036,0.6533333299999988
202147,15.31636364,37.94973628324815,0.6554545399999991
202148,15.32555556,38.01458553229666,0.6577777700000009
202149,15.33636364,38.079690187534396,0.6572727199999999
202150,15.35222222,38.14471960771942,0.6477777800000002
202151,15.36727273,38.208177320047376,0.6427272700000017
202152,15.38222222,38.27099500104365,0.6377777800000004
202153,15.39272727,38.333883931748936,0.6372727300000012
202154,15.41,38.39661755294213,0.629999999999999
202155,15.42636364,38.45825648570084,0.6254545400000016
202156,15.44111111,38.519794888388965,0.6199999999999992
202157,15.45090909,38.58087865351492,0.6218181800000018
202158,15.46888889,38.64179655255169,0.6133333299999979
202159,15.48272727,38.70228158611428,0.6118181799999984
202160,15.49444444,38.76348191858029,0.6122222299999986
202161,15.50909091,38.82470088023452,0.6100000000000012
202162,15.52,38.88539214437725,0.6099999999999994
202163,15.53545455,38.94586392151714,0.6081818099999978
202164,15.55222222,39.00672071851046,0.601111109999998
202165,15.56545455,39.067533027398326,0.60090909
202166,15.57666667,39.128664034453,0.60444444
202167,15.58818182,39.189424761765906,0.6045454499999979
202168,15.60222222,39.25025874904886,0.6022222199999998
202169,15.61454545,39.31067207531567,0.6009091000000009
202170,15.63,39.37085546596853,0.5966666699999994
202171,15.64545455,39.43033882784844,0.5909090900000002
202172,15.65777778,39.489639463674344,0.5899999999999999
202173,15.67181818,39.54857748194434,0.5863636400000001
202174,15.68666667,39.60720385148392,0.5844444400000004
202175,15.70454545,39.66540541484318,0.5790909099999997
202176,15.71888889,39.72363227210659,0.5766666699999998
202177,15.73363636,39.78118494597923,0.5736363700000009
202178,15.74666667,39.83885699591117,0.5733333300000005
202179,15.76090909,39.896571043649715,0.5727272699999997
202180,15.77444444,39.95392863307296,0.5711111200000012
202181,15.78909091,40.010793176047784,0.5672727300000009
202182,15.80333333,40.06752002363906,0.5655555600000017
202183,15.81454545,40.12443463411493,0.5663636399999987
202184,15.82888889,40.18073949332886,0.5633333300000007
202185,15.84181818,40.23747022852051,0.5618181799999995
202186,15.85777778,40.29301128024586,0.5555555500000011
202187,15.87454545,40.347425143965374,0.5518181900000023
202188,15.89,40.40167627972037,0.5488888900000006
202189,15.90454545,40.455978082936134,0.5463636399999992
202190,15.92222222,40.50923672561555,0.5433333399999984
202191,15.93818182,40.563648784445896,0.5418181799999999
202192,15.95222222,40.61708191701636,0.5422222199999993
202193,15.96909091,40.67081909772227,0.5418181799999982
202194,15.99111111,40.72421084620814,0.5322222199999995
202195,16.00909091,40.776309035352504,0.5290909099999972
202196,16.02111111,40.828995771752865,0.5300000000000011
202197,16.03363636,40.882027349102465,0.5300000000000011
202198,16.05111111,40.93475032183071,0.5299999999999976
202199,16.07272727,40.98705373420031,0.522727279999998
202200,16.08555556,41.03909936619086,0.52555555
202201,16.10363636,41.09160512811286,0.5227272800000016
202202,16.11888889,41.14381451336572,0.5244444399999999
202203,16.13545455,41.195904480637424,0.52090909
202204,16.15111111,41.24802480785985,0.5199999999999996
202205,16.17272727,41.29950334196338,0.5109090900000021
202206,16.19,41.35078842444601,0.5088888899999979
202207,16.20545455,41.40114434967085,0.5054545400000023
202208,16.22111111,41.451498813170225,0.5033333300000002
202209,16.23545455,41.501574679388796,0.5027272700000012
202210,16.25333333,41.55176057153665,0.4988888899999999
202211,16.27090909,41.60169659731339,0.4972727299999988
202212,16.28666667,41.65159382735045,0.4977777700000025
202213,16.30272727,41.700883301518026,0.4945454600000012
202214,16.31777778,41.750451187373415,0.4944444399999987
202215,16.33363636,41.79975291355762,0.4936363700000008
202216,16.34888889,41.84926436298676,0.4922222199999986
202217,16.36545455,41.89876023558344,0.4909090900000024
202218,16.38444444,41.94808864773497,0.4877777800000018
202219,16.40363636,41.99709597174586,0.4827272799999988
