,follower_speed,spacing,speed_diff
344665,6.908888889,33.970951180600146,6.894444440999999
344666,7.062727272,34.66201581681298,6.8963636379999995
344667,7.216666666,35.353988514108245,6.903333333999998
344668,7.3672727270000005,36.04668827690333,6.906363633
344669,7.545555555,36.738568776533384,6.875555555
344670,7.6763636360000005,37.42944445395536,6.8909090939999995
344671,7.804444444,38.12313579176495,6.9211111160000005
344672,7.954545454,38.81792437627209,6.9263636360000005
344673,8.078888888,39.51380034600943,6.950000002
344674,8.252727272000001,40.20887225646425,6.918181818
344675,8.401111111,40.9018507703156,6.904444449
344676,8.542727272,41.59452739700663,6.8963636379999995
344677,8.691111111,42.286042652488646,6.881111109000001
344678,8.837272727,42.974888805307096,6.859090912999999
344679,8.993333332999999,43.66133690042696,6.8266666670000005
344680,9.141818181,44.344206198587074,6.798181819
344681,9.297777777,45.023789426654176,6.760000002999997
344682,9.448181818,45.69915402638726,6.7154545420000025
344683,9.6,46.3697414737261,6.662222220000002
344684,9.754545454,47.03439843208689,6.602727275999997
344685,9.913333332999999,47.69361702619898,6.537777777
344686,10.06909091,48.34623978050546,6.470909089999998
344687,10.23111111,48.99233913289694,6.395555559999997
344688,10.40545454,49.62968650572518,6.3063636400000025
344689,10.58555556,50.25828092180251,6.212222220000001
344690,10.77727273,50.876627676175254,6.108181819999999
344691,10.97,51.48464019530582,6.001111109999997
344692,11.18181818,52.08010608694737,5.878181819999997
344693,11.39111111,52.66364132208946,5.74777778
344694,11.61363636,53.232863668726615,5.598181820000002
344695,11.83666667,53.78532090701321,5.445555550000003
344696,12.07454545,54.32077990250562,5.275454550000001
344697,12.34111111,54.83850680241004,5.077777780000002
344698,12.64363636,55.33350920373093,4.838181820000001
344699,12.96111111,55.80345534088876,4.57666667
344700,13.27727273,56.24777593226469,4.3227272700000015
344701,13.59555555,56.66684564169482,4.06333334
344702,13.91181818,57.060132861956255,3.8036363700000013
344703,14.23,57.42750593799854,3.537777779999999
344704,14.55181818,57.76734996083691,3.2690909100000014
344705,14.87555555,58.081326787508885,2.9933333400000013
344706,15.19909091,58.367682543861655,2.720909090000001
344707,15.51777778,58.62788997238022,2.448888889999999
344708,15.83545454,58.85996791411817,2.180909100000001
344709,16.15444444,59.06609726472081,1.90777778
344710,16.46818182,59.24354263405578,1.6354545399999978
344711,16.77666667,59.39468769498251,1.3699999999999974
344712,17.08454545,59.518080726125795,1.1036363700000005
344713,17.39222222,59.61601269999536,0.8377777799999997
344714,17.69272727,59.687745158496476,0.5854545500000015
344715,17.99555555,59.73475281143176,0.3266666700000016
344716,18.30454545,59.75459170322139,0.0572727300000011
344717,18.6,59.749541454510315,-0.1966666700000026
344718,18.90181818,59.71791554799394,-0.4581818200000001
344719,19.20555555,59.660445655822535,-0.7277777699999994
344720,19.49636364,59.57548438829127,-0.98545455
344721,19.78,59.466451696347725,-1.2377777800000018
344722,20.05727273,59.33102823591452,-1.4800000000000004
344723,20.29555555,59.174504095785416,-1.6866666600000002
344724,20.52727273,58.99641822740408,-1.8900000000000008
344725,20.72333333,58.800226434168174,-2.0566666599999976
344726,20.87363636,58.58973063275897,-2.1763636299999973
344727,20.98777778,58.368776721034095,-2.2622222199999977
344728,21.08090909,58.139975773440895,-2.327272729999997
344729,21.16555556,57.9054442590213,-2.38444445
344730,21.24090909,57.665092352773854,-2.4318181800000005
344731,21.28,57.42221783081824,-2.443333330000001
344732,21.28454545,57.17999674282694,-2.4209090899999985
344733,21.27444444,56.940634641761854,-2.38333333
344734,21.22,56.70644696257711,-2.306363639999997
344735,21.14888889,56.481717157756826,-2.207777779999997
344736,21.08727273,56.26611376213066,-2.12363637
344737,21.03,56.05796530113537,-2.0444444399999995
344738,20.98909091,55.85689336805729,-1.9818181800000008
344739,20.95888889,55.661574560611236,-1.92555556
344740,20.94090909,55.47186334921503,-1.8872727300000032
344741,20.92444444,55.285487484118384,-1.8477777699999969
344742,20.91818182,55.10237790461858,-1.8218181800000008
344743,20.91666667,54.92144099804421,-1.8022222300000017
344744,20.91363636,54.74242442114682,-1.7818181800000021
344745,20.92666667,54.565036426898956,-1.776666670000001
344746,20.93,54.38788386303588,-1.766363639999998
344747,20.93666667,54.211766139991205,-1.7633333400000026
344748,20.95,54.035135278962315,-1.7672727299999984
344749,20.95666667,53.85908560059066,-1.7655555599999992
344750,20.96909091,53.68255350409164,-1.7699999999999996
344751,20.97444444,53.50651345846235,-1.7677777699999986
344752,20.98727273,53.32999143250589,-1.77090909
344753,20.98666667,53.15403540998466,-1.7577777800000014
344754,20.99818182,52.9782721959849,-1.759999999999998
344755,21.0,52.803085838197156,-1.75
344756,21.00727273,52.628769322144315,-1.75
344757,21.01888889,52.4534583719921,-1.7566666699999978
344758,21.01727273,52.27875950504368,-1.7427272799999969
344759,21.03333333,52.10428862462156,-1.74888889
344760,21.05272727,51.92902842452769,-1.7581818199999972
344761,21.07888889,51.75204053262179,-1.776666670000001
344762,21.12090909,51.57224258063414,-1.814545450000001
344763,21.15222222,51.389422927853786,-1.84
344764,21.18909091,51.20360800175364,-1.86818182
