,follower_speed,spacing,speed_diff
274369,7.536363636,16.315865360515,2.6727272740000005
274379,8.93090909,19.0663770523914,2.8518181800000004
274389,10.36272727,21.948989293463264,2.9545454599999985
274399,11.73090909,24.95231039395852,3.02454545
274409,13.13636364,27.98363054610359,3.0427272699999985
274419,14.49454545,31.045378872354927,3.0618181900000003
274429,15.96727273,34.06826728958074,2.95636363
274439,17.40727273,36.83834432098517,2.5390909100000023
274449,18.74818182,39.0954723735068,1.9218181800000025
274459,20.02909091,40.6397786673211,1.09
274469,21.11545454,41.219603560005204,0.0436363699999979
274479,22.27909091,40.607618710982386,-1.27090909
274489,23.15363636,38.721673897270925,-2.3790909099999986
274499,23.54818182,36.00794353532881,-3.02
274509,23.33909091,32.93746033228475,-3.0390909099999988
274519,22.81454545,30.054241316209946,-2.7345454500000024
274529,22.15,27.54177352296504,-2.3090909099999983
274539,21.45,25.456340450483516,-1.8581818199999989
274549,20.78181818,23.813904783949372,-1.3812719699999971
274559,20.19727273,22.619103920397922,-0.9590909100000004
274569,19.68909091,21.790389435530358,-0.626363640000001
274579,19.23,21.32968796856041,-0.25636364
274589,18.87363636,21.24241469583012,0.0672727300000026
274599,18.67363636,21.41054884039652,0.252727280000002
274609,18.57545455,21.704700853529005,0.3372727200000014
274619,18.53818182,22.06585068067213,0.4018181800000029
274629,18.61090909,22.461283778706328,0.3718181800000018
274639,18.79454545,22.75440655999597,0.259999999999998
274649,18.93545455,22.96802734750629,0.1781818100000016
274659,19.09636364,23.09551919834228,0.0545454499999991
274669,19.26454545,23.0752213929175,-0.0881818099999982
274679,19.39181818,22.92411734143697,-0.2009090899999996
274689,19.47,22.695116989014746,-0.259999999999998
274699,19.52,22.430657297420133,-0.2718181800000003
274709,19.54,22.20569217211072,-0.1881818200000005
274719,19.59363636,22.06480047052848,-0.1154545400000017
274729,19.68636364,21.947598250107195,-0.136363639999999
274739,19.78090909,21.78340388916102,-0.1809090900000001
274749,19.86272727,21.566631035945285,-0.2427272699999996
274759,19.88181818,21.278208131945487,-0.32181818000000106
274769,19.82,20.969929683223068,-0.2800000000000011
274779,19.74090909,20.71620755957037,-0.2245454499999972
274789,19.66090909,20.51541443566516,-0.1709090900000021
274799,19.61090909,20.343345167410128,-0.1518181799999993
274809,19.55909091,20.20800760411207,-0.0890909099999994
274819,19.53,20.123210650279308,-0.1254545500000006
274829,19.53636364,19.92407093127124,-0.2572727300000004
274839,19.46727273,19.632285905946084,-0.3181818199999995
274849,19.28727273,19.364612721154106,-0.1972727300000016
274859,19.04727273,19.287157299211334,0.0163636300000007
274869,18.84454545,19.3903303809536,0.1809091000000009
274879,18.66909091,19.654199641258987,0.3281818199999975
274889,18.53090909,20.0836421212627,0.5199999999999996
274899,18.49909091,20.657734052951678,0.5981818200000006
274909,18.55727273,21.222503193390967,0.4863636299999996
274919,18.64,21.591129933687924,0.2645454499999999
274929,18.66,21.762152106307262,0.1336363600000005
274939,18.59545455,21.849857100501264,0.10272726999999901
274949,18.47272727,21.97134280519185,0.1600000000000001
274959,18.34454545,22.17378711271029,0.24636364000000197
274969,18.30727273,22.43109380413977,0.2690909099999992
274979,18.31,22.67526354282516,0.2336363600000019
274989,18.31909091,22.889540442788142,0.2209090899999992
274999,18.32,23.127731875273103,0.2699999999999996
275009,18.35727273,23.435362766060337,0.3109090900000026
275019,18.45545455,23.762120406749357,0.3072727200000003
275029,18.65454545,24.02145501466939,0.2154545500000004
275039,18.88181818,24.15886730053208,0.0863636400000018
275049,19.11272727,24.167251124032784,-0.0572727200000002
275059,19.30545455,24.059087926000352,-0.1806696599999995
275069,19.46636364,23.824558387669157,-0.2899999999999991
275079,19.57181818,23.485916621550327,-0.3727272700000021
275089,19.62454545,23.06944661994418,-0.4145454499999985
275099,19.63818182,22.661465915405522,-0.407272729999999
275109,19.6,22.29881017838663,-0.3518181800000022
275119,19.54909091,21.995233803597813,-0.2790909100000007
275129,19.50090909,21.77411542989206,-0.1718181799999989
275139,19.47363636,21.679203268637853,-0.0609090899999991
275149,19.47636364,21.688046290542985,-0.00636364
275159,19.52181818,21.694186403706126,-0.0518181800000014
275169,19.58272727,21.62374502699606,-0.1281818199999982
275179,19.60909091,21.468241750037247,-0.1709090899999985
275189,19.59818182,21.29448276256549,-0.1681818200000009
275199,19.53909091,21.150039188901093,-0.1427272699999981
275209,19.43363636,21.035888967210628,-0.1100000000000029
275219,19.30363636,20.938909345328387,-0.0627272699999998
275229,19.17272727,20.90260012729016,0.0109090900000019
275239,19.05,20.95641204898918,0.09909091000000099
275249,18.98090909,21.08029625720968,0.1290909099999986
275259,18.95909091,21.22227170370132,0.1245454499999993
275269,18.94,21.375895396364022,0.1290909099999986
275279,18.94,21.533173768760506,0.1327272700000001
275289,18.95,21.686953212729165,0.1290909100000021
275299,18.97909091,21.811993135096092,0.0909090900000002
275309,18.99909091,21.90933382276509,0.0690909099999999
275319,19.02272727,21.970401760403398,0.0363636399999975
275329,19.05,21.993447780383118,0.009999999999998002
275339,19.06545455,22.005524699309,0.0063636300000027
275349,19.08272727,21.96561802406709,-0.0690909099999999
275359,19.03454545,21.869051528016357,-0.0890908999999986
275369,18.91090909,21.78073703786233,-0.0609090899999991
275379,18.78727273,21.75019520772776,0.0363636299999967
275389,18.67454545,21.801629640541268,0.1127272800000014
275399,18.61,21.934589394376875,0.1900000000000012
275409,18.59272727,22.14684504136873,0.23545455
275419,18.63909091,22.38078788047689,0.2218181799999996
275429,18.73545455,22.60899097382872,0.2027272700000004
275439,18.88818182,22.8240480844693,0.1727272699999993
275449,19.07545455,22.99460932383769,0.1190908999999997
275459,19.29363636,23.120416664634245,0.0363636399999975
275469,19.53363636,23.113057300052468,-0.1600000000000001
275479,19.73636364,22.90509727045156,-0.3454545499999994
275489,19.83636364,22.550968943242435,-0.4281818199999989
275499,19.86090909,22.130233984528928,-0.4872727300000008
