,follower_speed,spacing,speed_diff
57952,8.736363636,36.12252472648175,1.3609090940000002
57962,10.58818182,37.114105316312326,0.8163636299999997
57972,12.08636364,37.85031754435789,0.6654545400000007
57982,13.21090909,38.59650887814349,0.8800000000000008
57992,14.49363636,39.46698192094964,0.8936363699999994
58002,15.59636364,40.456963264609925,1.1145454500000014
58012,16.37090909,41.85673099058099,1.6654545499999998
58022,17.13090909,43.77529868839445,2.189090910000001
58032,17.98090909,46.17295353638222,2.585454549999998
58042,18.86818182,48.88860595368345,2.842727270000001
58052,19.76636364,51.77474741724731,2.91727272
58062,20.67272727,54.51768445760001,2.510909090000002
58072,21.42363636,56.6565860187092,1.84545455
58082,21.65545455,58.32558584720255,1.596363629999999
58092,21.67909091,59.92093484251568,1.6172727299999998
58102,21.67909091,61.560708335217235,1.6481818200000014
58112,21.66,63.23852224403215,1.6881818200000005
58122,21.59727273,64.94598214441086,1.6863636299999991
58132,21.47818182,66.50891394505088,1.3900000000000006
58142,21.31,67.53584170719435,0.6000000000000014
58152,21.08090909,67.5047719374427,-0.7118181799999981
58162,20.81,66.19453691975602,-1.7618181799999988
58172,20.50272727,64.4178121576338,-1.6090909100000026
58182,20.19181818,63.007055630653426,-1.2636363599999996
58192,19.89636364,61.95577751507203,-0.8481818200000006
58202,19.62090909,61.33092025975718,-0.4563636400000028
58212,19.26545455,61.06603592268559,-0.0745454599999995
58222,18.73727273,61.29244987953239,0.5454545399999979
58232,18.21363636,62.16519963972158,1.2027272800000013
58242,17.68727273,63.71237594458924,1.8690909100000008
58252,17.16818182,65.91063690959625,2.519090909999999
58262,16.64181818,68.79656454954167,3.232727269999998
58272,16.18090909,72.4641473270337,4.04181818
58282,16.13636364,76.7308253052922,4.3981818100000005
58292,16.23176272,81.24382139142182,4.55187364
58302,16.50090909,85.7889860519531,4.413636359999998
58312,16.92636364,90.04269740124708,4.012727269999999
58322,17.52090909,93.86375207869213,3.47818182
58332,17.66454545,97.30722650114862,3.4254545500000013
58342,17.95636364,100.64050043626295,3.12545454
58352,18.62181818,103.4305724815073,2.413636369999999
58362,19.60181818,105.2947579379903,1.1900000000000013
58372,20.77909091,105.72181845081005,-0.3109090899999991
58382,21.99363636,104.76269552299208,-1.5799999999999983
58392,23.14454545,102.44046213691963,-3.1409090899999974
58402,24.10272727,98.50744710779628,-4.682727269999997
58412,24.70181818,93.15702741205656,-5.893636359999999
58422,24.86363636,86.84030666197239,-6.67363636
58432,24.98,79.8569560189003,-7.2536363600000024
58442,24.87,72.49195517386836,-7.413636360000003
58452,24.52636364,65.18787263610174,-7.141818189999999
58462,24.06909091,58.24227647017079,-6.713636359999999
58472,23.49363636,51.7665081875294,-6.172727269999998
58482,22.66727273,45.944016690449,-5.371818180000003
58492,21.77272727,41.01975925812713,-4.391818180000001
58502,21.03,37.07829638087597,-3.4845454500000024
58512,20.51,33.95835827166841,-2.7409090900000024
58522,20.13818182,31.482178949176532,-2.14545455
58532,19.84181818,29.56270954269989,-1.6336363600000006
